m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,mean,hour,day,week,12_hour,day_time,4_day_period
12.0,80.0,24.0,27.0,45.0,111.0,116.0,21.0,52.0,51.0,0.0,49.0,76.0,51.07692307692308,3,0,0,0,0,0
1.0,99.0,4.0,75.0,53.0,76.0,122.0,67.0,31.0,86.0,0.0,31.0,12.0,50.53846153846154,3,0,0,0,0,0
80.0,95.0,0.0,98.0,106.0,70.0,120.0,41.0,10.0,69.0,0.0,47.0,0.0,56.61538461538461,3,0,0,0,0,0
38.0,89.0,0.0,60.0,113.0,42.0,81.0,3.0,0.0,89.0,0.0,65.0,5.0,45.0,3,0,0,0,0,0
38.0,72.0,9.0,51.0,116.0,64.0,93.0,0.0,45.0,49.0,2.0,81.0,0.0,47.69230769230769,3,0,0,0,0,0
63.0,52.0,27.0,79.0,91.0,64.0,91.0,12.0,90.0,38.0,26.0,88.0,0.0,55.46153846153846,3,0,0,0,0,0
66.0,49.0,28.0,108.0,66.0,65.0,85.0,2.0,47.0,8.0,14.0,105.0,17.0,50.76923076923077,3,0,0,0,0,0
61.0,81.0,0.0,104.0,6.0,105.0,50.0,59.0,14.0,32.0,0.0,58.0,85.0,50.38461538461539,3,0,0,0,0,0
7.0,92.0,6.0,102.0,22.0,142.0,59.0,80.0,0.0,37.0,14.0,77.0,75.0,54.84615384615385,3,0,0,0,0,0
1.0,41.0,57.0,94.0,67.0,59.0,100.0,40.0,35.0,62.0,11.0,64.0,68.0,53.76923076923077,3,0,0,0,0,0
0.0,52.0,63.0,46.0,96.0,17.0,113.0,61.0,88.0,64.0,35.0,55.0,82.0,59.38461538461539,3,0,0,0,0,0
0.0,52.0,47.0,0.0,95.0,62.0,71.0,19.0,61.0,75.0,0.0,58.0,71.0,47.0,3,0,0,0,0,0
7.0,29.0,59.0,1.0,74.0,140.0,63.0,52.0,43.0,27.0,23.0,95.0,83.0,53.53846153846154,3,0,0,0,0,0
58.0,44.0,57.0,67.0,86.0,85.0,102.0,39.0,46.0,75.0,51.0,69.0,89.0,66.76923076923077,3,0,0,0,0,0
75.0,10.0,35.0,74.0,63.0,98.0,94.0,40.0,27.0,72.0,41.0,68.0,57.0,58.0,3,0,0,0,0,0
87.0,77.0,39.0,128.0,24.0,113.0,80.0,37.0,55.0,90.0,147.0,59.0,69.0,77.3076923076923,3,0,0,0,0,0
72.0,90.0,66.0,136.0,8.0,123.0,37.0,36.0,47.0,76.0,29.0,96.0,38.0,65.6923076923077,3,0,0,0,0,0
64.0,18.0,36.0,85.0,14.0,90.0,55.0,31.0,64.0,34.0,4.0,87.0,67.0,49.92307692307692,3,0,0,0,0,0
57.0,63.0,24.0,70.0,51.0,84.0,80.0,47.0,52.0,91.0,83.0,83.0,61.0,65.07692307692308,3,0,0,0,0,0
55.0,15.0,23.0,81.0,85.0,51.0,0.0,83.0,53.0,53.0,80.0,98.0,80.0,58.23076923076923,3,0,0,0,0,0
67.0,35.0,44.0,92.0,105.0,20.0,0.0,32.0,67.0,6.0,41.0,81.0,30.0,47.69230769230769,3,0,0,0,0,0
56.0,9.0,71.0,79.0,73.0,0.0,33.0,0.0,99.0,11.0,0.0,81.0,77.0,45.30769230769231,3,0,0,0,0,0
73.0,26.0,57.0,58.0,93.0,0.0,34.0,0.0,0.0,16.0,1.0,76.0,58.0,37.84615384615385,3,0,0,0,0,0
59.0,61.0,37.0,54.0,90.0,1.0,59.0,34.0,31.0,0.0,64.0,95.0,56.0,49.30769230769231,3,0,0,0,0,0
75.0,94.0,3.0,102.0,14.0,1.0,47.0,84.0,78.0,15.0,46.0,62.0,57.0,52.15384615384615,3,0,0,0,0,0
56.0,86.0,8.0,80.0,3.0,3.0,87.0,72.0,55.0,31.0,125.0,67.0,55.0,56.0,3,0,0,0,0,0
83.0,49.0,33.0,80.0,73.0,56.0,94.0,63.0,18.0,18.0,42.0,111.0,58.0,59.84615384615385,3,0,0,0,0,0
66.0,30.0,86.0,88.0,62.0,39.0,75.0,57.0,79.0,1.0,34.0,86.0,63.0,58.92307692307692,3,0,0,0,0,0
68.0,25.0,31.0,92.0,59.0,91.0,90.0,84.0,44.0,0.0,24.0,77.0,74.0,58.38461538461539,3,0,0,0,0,0
49.0,48.0,78.0,107.0,68.0,3.0,70.0,74.0,36.0,6.0,36.0,17.0,31.0,47.92307692307692,3,0,0,0,0,0
71.0,89.0,34.0,59.0,73.0,78.0,70.0,71.0,5.0,0.0,124.0,36.0,37.0,57.46153846153846,3,0,0,0,0,0
63.0,76.0,27.0,98.0,87.0,97.0,49.0,75.0,17.0,0.0,48.0,24.0,10.0,51.61538461538461,3,0,0,0,0,0
51.0,17.0,50.0,112.0,95.0,96.0,93.0,72.0,0.0,0.0,0.0,30.0,0.0,47.38461538461539,3,0,0,0,0,0
10.0,71.0,62.0,97.0,117.0,119.0,79.0,75.0,0.0,0.0,4.0,46.0,0.0,52.30769230769231,3,0,0,0,0,0
49.0,94.0,70.0,73.0,73.0,64.0,82.0,49.0,0.0,0.0,31.0,24.0,15.0,48.0,3,0,0,0,0,0
62.0,101.0,63.0,93.0,98.0,70.0,87.0,0.0,56.0,0.0,114.0,13.0,58.0,62.69230769230769,3,0,0,0,0,0
68.0,15.0,63.0,69.0,20.0,123.0,106.0,0.0,59.0,0.0,88.0,58.0,71.0,56.92307692307692,3,0,0,0,0,0
55.0,40.0,51.0,52.0,75.0,110.0,99.0,30.0,70.0,0.0,77.0,101.0,89.0,65.3076923076923,3,0,0,0,0,0
11.0,11.0,20.0,36.0,67.0,74.0,110.0,89.0,68.0,0.0,89.0,105.0,66.0,57.38461538461539,3,0,0,0,0,0
20.0,86.0,26.0,43.0,53.0,96.0,91.0,99.0,40.0,0.0,72.0,101.0,44.0,59.30769230769231,3,0,0,0,0,0
55.0,33.0,22.0,13.0,72.0,36.0,51.0,66.0,56.0,0.0,74.0,101.0,51.0,48.46153846153846,3,0,0,0,0,0
69.0,11.0,32.0,100.0,119.0,121.0,83.0,66.0,80.0,0.0,72.0,77.0,59.0,68.38461538461539,3,0,0,0,0,0
52.0,61.0,53.0,148.0,71.0,98.0,24.0,28.0,5.0,0.0,76.0,79.0,82.0,59.76923076923077,3,0,0,0,0,0
59.0,69.0,48.0,97.0,77.0,97.0,4.0,4.0,0.0,0.0,41.0,117.0,66.0,52.23076923076923,3,0,0,0,0,0
57.0,47.0,29.0,74.0,91.0,95.0,102.0,19.0,23.0,0.0,101.0,77.0,80.0,61.15384615384615,3,0,0,0,0,0
72.0,24.0,0.0,123.0,15.0,144.0,53.0,0.0,37.0,0.0,104.0,88.0,83.0,57.15384615384615,3,0,0,0,0,0
62.0,1.0,24.0,83.0,42.0,38.0,30.0,12.0,77.0,0.0,139.0,63.0,33.0,46.46153846153846,4,0,0,0,0,0
25.0,91.0,59.0,42.0,4.0,15.0,64.0,59.0,69.0,69.0,66.0,59.0,87.0,54.53846153846154,4,0,0,0,0,0
6.0,60.0,61.0,86.0,16.0,64.0,85.0,85.0,95.0,21.0,33.0,17.0,64.0,53.30769230769231,4,0,0,0,0,0
6.0,59.0,13.0,88.0,31.0,95.0,107.0,64.0,40.0,0.0,0.0,50.0,58.0,47.0,4,0,0,0,0,0
19.0,20.0,0.0,65.0,89.0,30.0,103.0,55.0,45.0,55.0,31.0,20.0,55.0,45.15384615384615,4,0,0,0,0,0
14.0,41.0,16.0,68.0,85.0,51.0,136.0,45.0,89.0,77.0,6.0,50.0,15.0,53.30769230769231,4,0,0,0,0,0
33.0,51.0,73.0,51.0,83.0,57.0,42.0,13.0,63.0,61.0,0.0,37.0,55.0,47.61538461538461,4,0,0,0,0,0
14.0,31.0,46.0,62.0,45.0,89.0,38.0,0.0,55.0,36.0,35.0,89.0,18.0,42.92307692307692,4,0,0,0,0,0
1.0,1.0,32.0,64.0,73.0,74.0,0.0,5.0,66.0,6.0,92.0,71.0,73.0,42.92307692307692,4,0,0,0,0,0
13.0,0.0,13.0,118.0,81.0,23.0,100.0,18.0,36.0,0.0,39.0,83.0,97.0,47.76923076923077,4,0,0,0,0,0
66.0,71.0,0.0,52.0,29.0,4.0,53.0,23.0,19.0,10.0,67.0,85.0,41.0,40.0,4,0,0,0,0,0
76.0,71.0,0.0,0.0,66.0,7.0,100.0,71.0,30.0,3.0,26.0,90.0,39.0,44.53846153846154,4,0,0,0,0,0
63.0,57.0,18.0,36.0,73.0,39.0,97.0,53.0,56.0,0.0,103.0,67.0,17.0,52.23076923076923,4,0,0,0,0,0
34.0,72.0,8.0,116.0,85.0,27.0,80.0,74.0,65.0,0.0,53.0,101.0,40.0,58.07692307692308,4,0,0,0,0,0
45.0,68.0,2.0,107.0,86.0,0.0,78.0,54.0,20.0,0.0,60.0,102.0,49.0,51.61538461538461,4,0,0,0,0,0
61.0,80.0,18.0,123.0,12.0,0.0,72.0,46.0,35.0,0.0,75.0,65.0,64.0,50.07692307692308,4,0,0,0,0,0
54.0,55.0,38.0,75.0,74.0,46.0,92.0,27.0,65.0,0.0,33.0,44.0,53.0,50.46153846153846,4,0,0,0,0,0
7.0,75.0,78.0,72.0,115.0,18.0,82.0,20.0,39.0,0.0,25.0,31.0,134.0,53.53846153846154,4,0,0,0,0,0
0.0,68.0,85.0,114.0,82.0,0.0,1.0,15.0,45.0,0.0,71.0,53.0,125.0,50.69230769230769,4,0,0,0,0,0
8.0,31.0,45.0,107.0,82.0,0.0,111.0,38.0,58.0,0.0,68.0,57.0,81.0,52.76923076923077,4,0,0,0,0,0
27.0,12.0,71.0,105.0,115.0,0.0,105.0,13.0,92.0,21.0,74.0,85.0,6.0,55.84615384615385,4,0,0,0,0,0
29.0,71.0,50.0,43.0,117.0,0.0,101.0,31.0,74.0,6.0,75.0,79.0,11.0,52.84615384615385,4,0,0,0,0,0
51.0,39.0,32.0,89.0,82.0,0.0,60.0,19.0,37.0,14.0,67.0,44.0,105.0,49.15384615384615,4,0,0,0,0,0
83.0,82.0,54.0,88.0,61.0,0.0,26.0,32.0,70.0,29.0,0.0,101.0,63.0,53.0,4,0,0,0,0,0
24.0,71.0,40.0,92.0,38.0,0.0,0.0,68.0,34.0,78.0,0.0,99.0,81.0,48.07692307692308,4,0,0,0,0,0
60.0,26.0,6.0,69.0,59.0,0.0,0.0,52.0,18.0,61.0,0.0,74.0,38.0,35.61538461538461,4,0,0,0,0,0
64.0,69.0,1.0,76.0,116.0,0.0,0.0,44.0,12.0,103.0,0.0,73.0,59.0,47.46153846153846,4,0,0,0,0,0
53.0,98.0,0.0,86.0,58.0,0.0,0.0,44.0,78.0,30.0,54.0,98.0,81.0,52.30769230769231,4,0,0,0,0,0
59.0,75.0,0.0,105.0,68.0,0.0,1.0,0.0,59.0,59.0,61.0,55.0,90.0,48.61538461538461,4,0,0,0,0,0
47.0,99.0,0.0,69.0,79.0,0.0,58.0,35.0,85.0,28.0,79.0,83.0,78.0,56.92307692307692,4,0,0,0,0,0
47.0,30.0,4.0,71.0,30.0,4.0,67.0,60.0,88.0,45.0,81.0,92.0,88.0,54.38461538461539,4,0,0,0,0,0
36.0,53.0,0.0,79.0,40.0,1.0,118.0,5.0,58.0,10.0,100.0,97.0,136.0,56.38461538461539,4,0,0,0,0,0
57.0,44.0,0.0,82.0,0.0,0.0,98.0,15.0,28.0,38.0,51.0,48.0,84.0,41.92307692307692,4,0,0,0,0,0
90.0,82.0,0.0,64.0,0.0,9.0,83.0,67.0,66.0,58.0,101.0,51.0,103.0,59.53846153846154,4,0,0,0,0,0
57.0,57.0,0.0,120.0,2.0,0.0,65.0,67.0,43.0,53.0,49.0,73.0,104.0,53.07692307692308,4,0,0,0,0,0
37.0,60.0,0.0,117.0,60.0,3.0,107.0,48.0,54.0,50.0,9.0,25.0,77.0,49.76923076923077,4,0,0,0,0,0
6.0,94.0,0.0,101.0,81.0,0.0,144.0,69.0,54.0,26.0,120.0,8.0,69.0,59.38461538461539,4,0,0,0,0,0
11.0,52.0,0.0,114.0,70.0,0.0,89.0,75.0,80.0,37.0,95.0,39.0,38.0,53.84615384615385,4,0,0,0,0,0
54.0,18.0,0.0,73.0,90.0,0.0,79.0,70.0,80.0,55.0,28.0,0.0,48.0,45.76923076923077,4,0,0,0,0,0
73.0,30.0,0.0,102.0,67.0,5.0,96.0,52.0,49.0,32.0,71.0,11.0,64.0,50.15384615384615,4,0,0,0,0,0
36.0,48.0,0.0,132.0,63.0,0.0,105.0,56.0,15.0,1.0,76.0,3.0,4.0,41.46153846153846,4,0,0,0,0,0
71.0,7.0,0.0,95.0,77.0,0.0,0.0,34.0,103.0,32.0,69.0,59.0,53.0,46.15384615384615,4,0,0,0,0,0
76.0,9.0,0.0,84.0,36.0,0.0,76.0,61.0,64.0,72.0,22.0,6.0,15.0,40.07692307692308,4,0,0,0,0,0
64.0,12.0,0.0,33.0,56.0,0.0,98.0,13.0,71.0,20.0,126.0,24.0,0.0,39.76923076923077,4,0,0,0,0,0
21.0,9.0,0.0,49.0,13.0,0.0,50.0,29.0,24.0,53.0,70.0,1.0,0.0,24.53846153846154,4,0,0,0,0,0
15.0,47.0,0.0,29.0,71.0,0.0,3.0,13.0,0.0,0.0,78.0,4.0,0.0,20.0,4,0,0,0,0,0
38.0,77.0,19.0,119.0,111.0,0.0,10.0,36.0,3.0,3.0,34.0,22.0,0.0,36.30769230769231,4,0,0,0,0,0
9.0,52.0,0.0,113.0,94.0,0.0,46.0,87.0,37.0,19.0,59.0,59.0,0.0,44.23076923076923,4,0,0,0,0,0
10.0,84.0,0.0,94.0,22.0,0.0,97.0,4.0,0.0,83.0,2.0,98.0,0.0,38.0,4,0,0,0,0,0
59.0,37.0,19.0,107.0,92.0,24.0,75.0,2.0,11.0,32.0,19.0,78.0,0.0,42.69230769230769,4,0,0,0,0,0
49.0,75.0,38.0,57.0,80.0,14.0,102.0,16.0,21.0,12.0,88.0,79.0,0.0,48.53846153846154,4,0,0,0,0,0
34.0,7.0,0.0,87.0,47.0,18.0,81.0,68.0,8.0,40.0,51.0,48.0,0.0,37.61538461538461,4,0,0,0,0,0
69.0,32.0,50.0,75.0,76.0,0.0,97.0,69.0,24.0,71.0,12.0,68.0,0.0,49.46153846153846,4,0,0,0,0,0
28.0,75.0,38.0,107.0,86.0,0.0,92.0,60.0,3.0,56.0,55.0,94.0,0.0,53.38461538461539,4,0,0,0,0,0
31.0,44.0,42.0,90.0,31.0,0.0,101.0,60.0,0.0,88.0,48.0,69.0,0.0,46.46153846153846,4,0,0,0,0,0
27.0,21.0,38.0,141.0,1.0,68.0,65.0,48.0,6.0,64.0,34.0,90.0,0.0,46.38461538461539,4,0,0,0,0,0
79.0,82.0,42.0,68.0,2.0,100.0,47.0,68.0,15.0,34.0,71.0,69.0,31.0,54.46153846153846,4,0,0,0,0,0
73.0,21.0,51.0,117.0,91.0,46.0,74.0,38.0,5.0,51.0,59.0,31.0,70.0,55.92307692307692,4,0,0,0,0,0
71.0,45.0,30.0,43.0,93.0,88.0,108.0,62.0,0.0,27.0,114.0,0.0,53.0,56.46153846153846,4,0,0,0,0,0
14.0,52.0,36.0,90.0,92.0,72.0,88.0,52.0,2.0,2.0,76.0,55.0,43.0,51.84615384615385,4,0,0,0,0,0
4.0,63.0,33.0,88.0,70.0,51.0,50.0,22.0,38.0,42.0,105.0,21.0,55.0,49.38461538461539,5,0,0,0,0,0
58.0,76.0,27.0,56.0,92.0,29.0,91.0,66.0,5.0,44.0,98.0,69.0,0.0,54.69230769230769,5,0,0,0,0,0
68.0,71.0,50.0,45.0,80.0,9.0,61.0,32.0,0.0,61.0,56.0,94.0,0.0,48.23076923076923,5,0,0,0,0,0
23.0,70.0,19.0,57.0,102.0,83.0,78.0,62.0,0.0,56.0,19.0,88.0,0.0,50.53846153846154,5,0,0,0,0,0
0.0,73.0,42.0,114.0,40.0,122.0,66.0,59.0,0.0,89.0,23.0,95.0,0.0,55.61538461538461,5,0,0,0,0,0
0.0,61.0,0.0,117.0,61.0,68.0,17.0,81.0,0.0,58.0,55.0,99.0,0.0,47.46153846153846,5,0,0,0,0,0
0.0,58.0,0.0,15.0,20.0,50.0,6.0,56.0,0.0,52.0,72.0,53.0,14.0,30.46153846153846,5,0,0,0,0,0
39.0,74.0,0.0,8.0,1.0,77.0,4.0,34.0,0.0,60.0,7.0,98.0,2.0,31.076923076923077,5,0,0,0,0,0
42.0,62.0,10.0,33.0,16.0,79.0,63.0,24.0,0.0,81.0,68.0,30.0,0.0,39.07692307692308,5,0,0,0,0,0
46.0,57.0,31.0,77.0,9.0,97.0,78.0,16.0,25.0,93.0,54.0,19.0,0.0,46.30769230769231,5,0,0,0,0,0
66.0,90.0,70.0,91.0,55.0,79.0,5.0,51.0,58.0,55.0,88.0,26.0,0.0,56.46153846153846,5,0,0,0,0,0
55.0,74.0,28.0,95.0,101.0,49.0,0.0,35.0,3.0,64.0,15.0,32.0,7.0,42.92307692307692,5,0,0,0,0,0
66.0,64.0,75.0,100.0,102.0,40.0,6.0,7.0,4.0,82.0,5.0,33.0,5.0,45.30769230769231,5,0,0,0,0,0
57.0,68.0,26.0,81.0,87.0,55.0,85.0,64.0,0.0,78.0,41.0,13.0,0.0,50.38461538461539,5,0,0,0,0,0
29.0,30.0,29.0,69.0,84.0,65.0,120.0,38.0,2.0,79.0,31.0,45.0,0.0,47.76923076923077,5,0,0,0,0,0
27.0,67.0,22.0,45.0,73.0,89.0,72.0,46.0,1.0,23.0,0.0,35.0,0.0,38.46153846153846,5,0,0,0,0,0
14.0,66.0,22.0,110.0,52.0,34.0,48.0,44.0,27.0,87.0,11.0,106.0,0.0,47.76923076923077,5,0,0,0,0,0
47.0,67.0,19.0,134.0,83.0,48.0,71.0,9.0,0.0,65.0,29.0,110.0,29.0,54.69230769230769,5,0,0,0,0,0
60.0,46.0,55.0,145.0,78.0,0.0,54.0,13.0,7.0,96.0,117.0,84.0,0.0,58.07692307692308,5,0,0,0,0,0
24.0,41.0,69.0,120.0,94.0,18.0,99.0,14.0,0.0,45.0,44.0,63.0,0.0,48.53846153846154,5,0,0,0,0,0
1.0,71.0,10.0,107.0,105.0,60.0,68.0,70.0,0.0,69.0,96.0,82.0,0.0,56.84615384615385,5,0,0,0,0,0
25.0,77.0,28.0,126.0,104.0,0.0,83.0,64.0,0.0,73.0,8.0,49.0,0.0,49.0,5,0,0,0,0,0
59.0,38.0,4.0,102.0,101.0,9.0,84.0,45.0,0.0,58.0,52.0,52.0,0.0,46.46153846153846,5,0,0,0,0,0
24.0,66.0,0.0,85.0,76.0,0.0,64.0,0.0,13.0,58.0,18.0,54.0,0.0,35.23076923076923,5,0,0,0,0,0
3.0,49.0,28.0,98.0,73.0,69.0,59.0,51.0,18.0,63.0,24.0,12.0,0.0,42.07692307692308,5,0,0,0,0,0
0.0,64.0,59.0,23.0,96.0,49.0,81.0,68.0,51.0,30.0,44.0,8.0,0.0,44.07692307692308,5,0,0,0,0,0
9.0,59.0,81.0,82.0,82.0,0.0,39.0,57.0,28.0,71.0,102.0,96.0,0.0,54.30769230769231,5,0,0,0,0,0
0.0,64.0,78.0,48.0,32.0,0.0,0.0,11.0,23.0,70.0,56.0,112.0,0.0,38.0,5,0,0,0,0,0
0.0,79.0,20.0,5.0,82.0,4.0,44.0,44.0,27.0,79.0,71.0,75.0,0.0,40.76923076923077,5,0,0,0,0,0
0.0,98.0,39.0,0.0,32.0,0.0,60.0,0.0,9.0,83.0,57.0,111.0,7.0,38.15384615384615,5,0,0,0,0,0
0.0,28.0,33.0,4.0,0.0,19.0,75.0,22.0,56.0,24.0,67.0,87.0,0.0,31.923076923076923,5,0,0,0,0,0
0.0,38.0,47.0,0.0,6.0,0.0,52.0,20.0,84.0,0.0,11.0,65.0,0.0,24.846153846153847,5,0,0,0,0,0
0.0,71.0,49.0,2.0,67.0,20.0,17.0,0.0,38.0,0.0,53.0,49.0,8.0,28.76923076923077,5,0,0,0,0,0
0.0,83.0,37.0,77.0,118.0,0.0,18.0,0.0,2.0,73.0,30.0,83.0,0.0,40.07692307692308,5,0,0,0,0,0
39.0,48.0,41.0,60.0,111.0,0.0,79.0,0.0,35.0,71.0,58.0,68.0,0.0,46.92307692307692,5,0,0,0,0,0
18.0,47.0,51.0,110.0,32.0,0.0,108.0,8.0,79.0,86.0,26.0,71.0,0.0,48.92307692307692,5,0,0,0,0,0
0.0,32.0,87.0,103.0,92.0,0.0,76.0,72.0,29.0,71.0,22.0,4.0,0.0,45.23076923076923,5,0,0,0,0,0
0.0,52.0,61.0,50.0,70.0,0.0,100.0,50.0,71.0,64.0,25.0,39.0,13.0,45.76923076923077,5,0,0,0,0,0
0.0,53.0,14.0,93.0,94.0,0.0,95.0,68.0,56.0,31.0,18.0,67.0,37.0,48.15384615384615,5,0,0,0,0,0
0.0,51.0,47.0,126.0,65.0,0.0,88.0,40.0,59.0,54.0,0.0,66.0,14.0,46.92307692307692,5,0,0,0,0,0
0.0,15.0,22.0,81.0,89.0,0.0,48.0,47.0,62.0,108.0,17.0,37.0,86.0,47.07692307692308,5,0,0,0,0,0
0.0,89.0,31.0,87.0,94.0,0.0,90.0,73.0,60.0,60.0,29.0,62.0,97.0,59.38461538461539,5,0,0,0,0,0
0.0,91.0,22.0,60.0,66.0,0.0,91.0,36.0,35.0,60.0,0.0,51.0,29.0,41.61538461538461,5,0,0,0,0,0
4.0,89.0,0.0,78.0,61.0,0.0,105.0,105.0,81.0,12.0,0.0,57.0,2.0,45.69230769230769,5,0,0,0,0,0
0.0,37.0,0.0,9.0,63.0,1.0,62.0,73.0,48.0,89.0,33.0,36.0,33.0,37.23076923076923,5,0,0,0,0,0
0.0,18.0,26.0,1.0,112.0,0.0,57.0,88.0,47.0,110.0,53.0,1.0,15.0,40.61538461538461,5,0,0,0,0,0
0.0,73.0,4.0,16.0,79.0,0.0,94.0,38.0,64.0,95.0,138.0,17.0,18.0,48.92307692307692,5,0,0,0,0,0
0.0,121.0,38.0,48.0,92.0,0.0,22.0,54.0,24.0,69.0,81.0,0.0,3.0,42.46153846153846,5,0,0,0,0,0
0.0,52.0,63.0,73.0,82.0,9.0,86.0,41.0,59.0,62.0,48.0,25.0,9.0,46.84615384615385,5,0,0,0,0,0
1.0,36.0,67.0,101.0,62.0,0.0,81.0,20.0,57.0,73.0,42.0,85.0,53.0,52.15384615384615,5,0,0,0,0,0
39.0,62.0,14.0,30.0,21.0,0.0,81.0,90.0,16.0,42.0,1.0,64.0,94.0,42.61538461538461,5,0,0,0,0,0
15.0,12.0,0.0,80.0,92.0,0.0,87.0,70.0,0.0,92.0,3.0,89.0,103.0,49.46153846153846,5,0,0,0,0,0
0.0,0.0,0.0,110.0,83.0,0.0,82.0,38.0,62.0,55.0,43.0,25.0,98.0,45.84615384615385,5,0,0,0,0,0
7.0,16.0,12.0,97.0,96.0,0.0,72.0,33.0,57.0,62.0,1.0,77.0,66.0,45.84615384615385,5,0,0,0,0,0
66.0,21.0,52.0,110.0,73.0,6.0,18.0,0.0,61.0,90.0,0.0,33.0,84.0,47.23076923076923,5,0,0,0,0,0
21.0,0.0,44.0,46.0,45.0,27.0,9.0,57.0,52.0,29.0,0.0,40.0,14.0,29.53846153846154,5,0,0,0,0,0
32.0,0.0,23.0,73.0,74.0,0.0,69.0,52.0,45.0,18.0,0.0,7.0,37.0,33.07692307692308,5,0,0,0,0,0
12.0,51.0,34.0,66.0,22.0,6.0,34.0,20.0,53.0,69.0,0.0,16.0,13.0,30.46153846153846,5,0,0,0,0,0
33.0,0.0,34.0,101.0,60.0,9.0,68.0,29.0,42.0,72.0,19.0,24.0,71.0,43.23076923076923,5,0,0,0,0,0
3.0,30.0,73.0,49.0,59.0,2.0,63.0,80.0,68.0,60.0,28.0,44.0,91.0,50.0,5,0,0,0,0,0
11.0,72.0,29.0,85.0,46.0,4.0,104.0,57.0,85.0,45.0,0.0,80.0,101.0,55.30769230769231,6,0,0,0,0,0
11.0,82.0,7.0,79.0,58.0,59.0,39.0,73.0,48.0,48.0,0.0,5.0,108.0,47.46153846153846,6,0,0,0,0,0
53.0,55.0,28.0,135.0,52.0,84.0,71.0,59.0,97.0,51.0,0.0,2.0,92.0,59.92307692307692,6,0,0,0,0,0
74.0,79.0,72.0,59.0,0.0,114.0,69.0,49.0,89.0,63.0,8.0,9.0,75.0,58.46153846153846,6,0,0,0,0,0
60.0,30.0,48.0,57.0,0.0,58.0,94.0,61.0,52.0,39.0,0.0,23.0,92.0,47.23076923076923,6,0,0,0,0,0
20.0,61.0,49.0,96.0,3.0,108.0,97.0,33.0,3.0,0.0,0.0,42.0,71.0,44.84615384615385,6,0,0,0,0,0
13.0,61.0,53.0,111.0,17.0,104.0,83.0,21.0,35.0,71.0,0.0,55.0,103.0,55.92307692307692,6,0,0,0,0,0
4.0,32.0,78.0,65.0,0.0,18.0,82.0,58.0,32.0,64.0,0.0,46.0,75.0,42.61538461538461,6,0,0,0,0,0
0.0,81.0,0.0,77.0,0.0,2.0,99.0,87.0,94.0,78.0,0.0,71.0,62.0,50.07692307692308,6,0,0,0,0,0
1.0,74.0,0.0,86.0,0.0,4.0,107.0,16.0,41.0,31.0,0.0,75.0,59.0,38.0,6,0,0,0,0,0
59.0,45.0,0.0,98.0,0.0,27.0,36.0,26.0,55.0,30.0,0.0,97.0,45.0,39.84615384615385,6,0,0,0,0,0
71.0,24.0,55.0,90.0,0.0,1.0,80.0,24.0,28.0,72.0,0.0,72.0,70.0,45.15384615384615,6,0,0,0,0,0
77.0,18.0,46.0,136.0,0.0,7.0,83.0,51.0,11.0,80.0,0.0,110.0,92.0,54.69230769230769,6,0,0,0,0,0
40.0,114.0,48.0,35.0,0.0,0.0,101.0,60.0,25.0,62.0,0.0,88.0,76.0,49.92307692307692,6,0,0,0,0,0
0.0,53.0,39.0,3.0,0.0,44.0,88.0,60.0,62.0,17.0,0.0,96.0,56.0,39.84615384615385,6,0,0,0,0,0
34.0,38.0,37.0,7.0,0.0,51.0,70.0,24.0,66.0,14.0,0.0,16.0,95.0,34.76923076923077,6,0,0,0,0,0
39.0,59.0,90.0,1.0,25.0,54.0,96.0,70.0,93.0,46.0,0.0,18.0,21.0,47.07692307692308,6,0,0,0,0,0
30.0,32.0,70.0,0.0,0.0,30.0,80.0,66.0,47.0,94.0,0.0,12.0,48.0,39.15384615384615,6,0,0,0,0,0
60.0,76.0,41.0,50.0,0.0,3.0,33.0,6.0,10.0,73.0,0.0,1.0,81.0,33.38461538461539,6,0,0,0,0,0
5.0,33.0,8.0,80.0,0.0,22.0,38.0,16.0,22.0,16.0,36.0,107.0,47.0,33.07692307692308,6,0,0,0,0,0
0.0,70.0,56.0,28.0,0.0,7.0,78.0,63.0,61.0,34.0,69.0,87.0,43.0,45.84615384615385,6,0,0,0,0,0
0.0,72.0,120.6252413,2.0,0.0,56.0,17.0,66.0,37.0,95.0,0.0,92.0,63.0,47.740403176923074,6,0,0,0,0,0
0.0,54.0,22.0,7.0,18.0,69.0,36.0,76.0,63.0,73.0,0.0,78.0,43.0,41.46153846153846,6,0,0,0,0,0
44.0,32.0,62.0,33.0,0.0,84.0,85.0,0.0,68.0,54.0,55.0,44.0,25.0,45.07692307692308,6,0,0,0,0,0
53.0,60.0,46.0,43.0,0.0,34.0,96.0,0.0,63.0,61.0,75.0,60.0,48.0,49.15384615384615,6,0,0,0,0,0
25.0,93.0,65.0,99.0,104.0,48.0,70.0,1.0,71.0,74.0,118.0,0.0,45.0,62.53846153846154,6,0,0,0,0,0
10.0,27.0,10.0,59.0,0.0,9.0,84.0,54.0,36.0,38.0,92.0,0.0,20.0,33.76923076923077,6,0,0,0,0,0
0.0,61.0,0.0,70.0,8.0,0.0,87.0,89.0,4.0,65.0,69.0,33.0,0.0,37.38461538461539,6,0,0,0,0,0
